";PERSON  RASCH  May 18 2023 15:55"
"ENTRY","MEASURE","STATUS","COUNT","SCORE","MODLSE","IN.MSQ","IN.ZSTD","OUT.MSQ","OUT.ZSTD","DISPLACE","PTMA","WEIGHT","OBSMATCH","EXPMATCH","PTMA-E","RMSR","WMLE","INDF","OUTDF","NAME"
16,-1.35,1,40.0000,9.0000,.39,1.1617,.7912,1.2686,.9813,.00,.0253,1.0000,72.500,78.136,.2745,.4319,-1.31,43.57,25.87,"04084"
17,-.80,1,40.0000,13.0000,.35,.9211,-.5091,.8755,-.6591,.00,.4178,1.0000,72.500,70.192,.2948,.4291,-.78,95.38,60.72,"04085"
18,-1.69,1,40.0000,7.0000,.43,.9743,-.0090,.7921,-.5192,.00,.3480,1.0000,80.000,82.541,.2564,.3617,-1.63,28.10,16.26,"04086"
19,.34,1,40.0000,23.0000,.33,.8516,-1.5891,.8053,-1.5692,.00,.5167,1.0000,72.500,62.710,.2922,.4361,.33,216.11,118.72,"04087"
20,-.80,1,40.0000,13.0000,.35,1.0519,.4011,1.0237,.1910,.00,.2320,1.0000,67.500,70.192,.2948,.4586,-.78,95.38,60.72,"04088"
21,-.92,1,40.0000,12.0000,.36,1.1512,.9612,1.2182,1.0812,.00,.0559,1.0000,70.000,72.099,.2913,.4698,-.90,78.95,49.35,"04089"
22,-1.20,1,40.0000,10.0000,.38,.8655,-.6591,.9058,-.3091,.00,.4513,1.0000,80.000,76.001,.2812,.3859,-1.17,53.42,32.23,"04090"
23,.01,1,40.0000,20.0000,.33,.8867,-1.2891,.8563,-1.2891,.00,.4691,1.0000,72.500,61.917,.2992,.4491,.01,249.76,155.37,"04091"
24,-.32,1,40.0000,17.0000,.34,1.2339,2.1512,1.3425,2.5013,.00,-.0629,1.0000,55.000,63.983,.3011,.5234,-.32,189.18,125.97,"04092"
25,-2.11,1,40.0000,5.0000,.49,.7617,-.6392,.6236,-.7994,.00,.5704,1.0000,87.500,87.481,.2298,.2802,-2.03,16.76,9.58,"04093"
26,-.92,1,40.0000,12.0000,.36,.8943,-.6391,.8401,-.7692,.00,.4523,1.0000,75.000,72.099,.2913,.4141,-.90,78.95,49.35,"04094"
27,-1.06,1,40.0000,11.0000,.37,1.1657,.9612,1.1539,.7312,.00,.0657,1.0000,67.500,73.962,.2868,.4612,-1.03,65.09,39.96,"04095"
28,-.10,1,40.0000,19.0000,.33,.9075,-1.0091,.8977,-.8891,.00,.4323,1.0000,75.000,62.324,.3004,.4536,-.10,237.00,152.77,"04096"
29,-.67,1,40.0000,14.0000,.35,1.0281,.2610,1.0462,.3310,.00,.2495,1.0000,65.000,68.330,.2975,.4614,-.66,114.72,74.33,"04097"
30,-3.89,1,40.0000,1.0000,1.02,1.0060,.3210,.6642,.0907,.00,.1549,1.0000,97.500,97.498,.1162,.1554,-3.41,2.26,1.37,"04098"
31,-.67,1,40.0000,14.0000,.35,.8841,-.8691,.8470,-.9292,.00,.4691,1.0000,80.000,68.330,.2975,.4279,-.66,114.72,74.33,"04099"
32,-.32,1,40.0000,17.0000,.34,.7761,-2.3292,.7444,-2.1893,.00,.6247,1.0000,80.000,63.983,.3011,.4151,-.32,189.18,125.97,"04100"
33,-.80,1,40.0000,13.0000,.35,1.1178,.8311,1.1356,.7811,.00,.1244,1.0000,67.500,70.192,.2948,.4727,-.78,95.38,60.72,"04101"
34,-.92,1,40.0000,12.0000,.36,.9547,-.2390,.9394,-.2391,.00,.3574,1.0000,75.000,72.099,.2913,.4278,-.90,78.95,49.35,"04102"
35,-.44,1,40.0000,16.0000,.34,.8729,-1.1591,.8408,-1.1892,.00,.4886,1.0000,72.500,65.335,.3006,.4363,-.43,162.33,107.87,"04103"
36,-1.20,1,40.0000,10.0000,.38,1.1831,.9612,1.2549,1.0313,.00,.0049,1.0000,75.000,76.001,.2812,.4512,-1.17,53.42,32.23,"04104"
37,-1.51,1,40.0000,8.0000,.41,.8597,-.5391,.7808,-.6592,.00,.4702,1.0000,82.500,80.261,.2663,.3567,-1.47,35.21,20.62,"04105"
38,-1.06,1,40.0000,11.0000,.37,1.0365,.2610,.9970,.0610,.00,.2520,1.0000,67.500,73.962,.2868,.4349,-1.03,65.09,39.96,"04107"
39,-1.20,1,40.0000,10.0000,.38,1.3422,1.6613,1.6782,2.3517,.00,-.2696,1.0000,70.000,76.001,.2812,.4806,-1.17,53.42,32.23,"04417"
40,-.55,1,40.0000,15.0000,.34,1.0327,.3110,.9951,.0210,.00,.2683,1.0000,55.000,66.761,.2994,.4691,-.54,137.13,90.20,"04418"
41,.23,1,40.0000,22.0000,.33,1.0208,.2610,1.0500,.4511,.00,.2549,1.0000,67.500,62.096,.2951,.4801,.22,238.14,135.82,"04108"
42,-2.71,1,40.0000,3.0000,.61,1.1397,.4411,1.5041,.8915,.00,-.0980,1.0000,92.500,92.487,.1891,.2755,-2.56,8.36,4.82,"04109"
43,-1.06,1,40.0000,11.0000,.37,1.1776,1.0212,1.4365,1.8014,.00,-.0241,1.0000,72.500,73.962,.2868,.4635,-1.03,65.09,39.96,"04110"
44,-1.88,1,40.0000,6.0000,.46,1.0882,.3811,1.5172,1.2615,.00,.0163,1.0000,85.000,84.979,.2444,.3603,-1.82,22.00,12.63,"04111"
45,-1.69,1,40.0000,7.0000,.43,.8623,-.4491,.9675,.0210,.00,.3978,1.0000,85.000,82.541,.2564,.3402,-1.63,28.10,16.26,"04112"
46,-1.51,1,40.0000,8.0000,.41,1.0434,.2610,1.0606,.2911,.00,.2014,1.0000,82.500,80.261,.2663,.3930,-1.47,35.21,20.62,"04113"
47,-1.35,1,40.0000,9.0000,.39,1.0237,.1810,1.0488,.2710,.00,.2336,1.0000,77.500,78.136,.2745,.4055,-1.31,43.57,25.87,"04114"
48,-.67,1,40.0000,14.0000,.35,.9565,-.2890,.9402,-.3191,.00,.3621,1.0000,75.000,68.330,.2975,.4450,-.66,114.72,74.33,"04115"
49,-.92,1,40.0000,12.0000,.36,.8364,-1.0392,.7560,-1.2592,.00,.5430,1.0000,75.000,72.099,.2913,.4004,-.90,78.95,49.35,"04116"
50,-.92,1,40.0000,12.0000,.36,.9402,-.3291,.8964,-.4691,.00,.3858,1.0000,75.000,72.099,.2913,.4246,-.90,78.95,49.35,"04117"
51,-.80,1,40.0000,13.0000,.35,.9149,-.5591,1.0522,.3411,.00,.3737,1.0000,77.500,70.192,.2948,.4277,-.78,95.38,60.72,"04118"
52,-.55,1,40.0000,15.0000,.34,.9487,-.3891,.9530,-.2690,.00,.3662,1.0000,75.000,66.761,.2994,.4497,-.54,137.13,90.20,"04119"
53,-.55,1,40.0000,15.0000,.34,.9566,-.3190,.9154,-.5291,.00,.3748,1.0000,65.000,66.761,.2994,.4515,-.54,137.13,90.20,"04120"
54,-.67,1,40.0000,14.0000,.35,.9645,-.2290,.9508,-.2490,.00,.3493,1.0000,70.000,68.330,.2975,.4469,-.66,114.72,74.33,"04121"
55,-2.38,1,40.0000,4.0000,.54,1.1789,.5512,1.6317,1.1716,.00,-.1403,1.0000,90.000,89.983,.2118,.3176,-2.27,12.24,7.01,"04122"
56,.01,1,40.0000,20.0000,.33,.8513,-1.7191,.8279,-1.5792,.00,.5160,1.0000,67.500,61.917,.2992,.4401,.01,249.76,155.37,"04123"
57,.80,1,40.0000,27.0000,.35,.9838,-.0790,.9391,-.2691,.00,.3104,1.0000,70.000,68.937,.2746,.4462,.79,109.57,56.71,"04124"
58,-.92,1,40.0000,12.0000,.36,1.1943,1.2012,1.2896,1.3913,.00,-.0117,1.0000,70.000,72.099,.2913,.4785,-.90,78.95,49.35,"04125"
59,-1.06,1,40.0000,11.0000,.37,.8635,-.7591,.8374,-.6992,.00,.4760,1.0000,82.500,73.962,.2868,.3969,-1.03,65.09,39.96,"04126"
60,-1.51,1,40.0000,8.0000,.41,.9452,-.1491,.8254,-.4892,.00,.3769,1.0000,82.500,80.261,.2663,.3740,-1.47,35.21,20.62,"04127"
61,-2.11,1,40.0000,5.0000,.49,1.1144,.4311,1.0530,.2711,.00,.0943,1.0000,87.500,87.481,.2298,.3389,-2.03,16.76,9.58,"04128"
62,-.67,1,40.0000,14.0000,.35,1.1818,1.3512,1.1729,1.0512,.00,.0492,1.0000,55.000,68.330,.2975,.4947,-.66,114.72,74.33,"04129"
63,-.10,1,40.0000,19.0000,.33,.8908,-1.1991,.8541,-1.2991,.00,.4676,1.0000,70.000,62.324,.3004,.4494,-.10,237.00,152.77,"04130"
64,-.80,1,40.0000,13.0000,.35,1.1532,1.0612,1.1869,1.0312,.00,.0709,1.0000,62.500,70.192,.2948,.4802,-.78,95.38,60.72,"04131"
65,-.92,1,40.0000,12.0000,.36,1.1645,1.0312,1.2255,1.1112,.00,.0406,1.0000,70.000,72.099,.2913,.4725,-.90,78.95,49.35,"04132"
66,-.67,1,40.0000,14.0000,.35,.9349,-.4591,.8912,-.6291,.00,.4025,1.0000,70.000,68.330,.2975,.4400,-.66,114.72,74.33,"04133"
67,-1.35,1,40.0000,9.0000,.39,.8416,-.7092,.7411,-.9293,.00,.5157,1.0000,82.500,78.136,.2745,.3677,-1.31,43.57,25.87,"04135"
68,-1.51,1,40.0000,8.0000,.41,1.1169,.5511,1.0684,.3211,.00,.1197,1.0000,77.500,80.261,.2663,.4066,-1.47,35.21,20.62,"04136"
69,-.92,1,40.0000,12.0000,.36,1.2175,1.3312,1.4691,2.1115,.00,-.0748,1.0000,65.000,72.099,.2913,.4831,-.90,78.95,49.35,"04137"
70,-.92,1,40.0000,12.0000,.36,.8780,-.7491,.8717,-.5991,.00,.4570,1.0000,80.000,72.099,.2913,.4103,-.90,78.95,49.35,"04138"
71,-.80,1,40.0000,13.0000,.35,.9795,-.0890,.9215,-.3791,.00,.3435,1.0000,67.500,70.192,.2948,.4425,-.78,95.38,60.72,"04139"
72,-1.69,1,40.0000,7.0000,.43,.7709,-.8492,.5887,-1.2694,.00,.6110,1.0000,85.000,82.541,.2564,.3217,-1.63,28.10,16.26,"04140"
73,-.67,1,40.0000,14.0000,.35,1.1666,1.2412,1.1776,1.0812,.00,.0615,1.0000,60.000,68.330,.2975,.4915,-.66,114.72,74.33,"04141"
74,-.67,1,40.0000,14.0000,.35,1.1855,1.3712,1.2155,1.2812,.00,.0309,1.0000,60.000,68.330,.2975,.4954,-.66,114.72,74.33,"04142"
75,-.10,1,40.0000,19.0000,.33,.9089,-.9891,.8780,-1.0691,.00,.4397,1.0000,65.000,62.324,.3004,.4540,-.10,237.00,152.77,"04143"
76,-.32,1,40.0000,17.0000,.34,.9455,-.5091,.9356,-.4791,.00,.3799,1.0000,65.000,63.983,.3011,.4582,-.32,189.18,125.97,"04147"
77,.12,1,40.0000,21.0000,.33,1.1563,1.6912,1.1864,1.5612,.00,.0662,1.0000,52.500,61.768,.2974,.5125,.12,250.29,149.11,"04145"
78,-.55,1,40.0000,15.0000,.34,.9515,-.3690,.9382,-.3691,.00,.3699,1.0000,75.000,66.761,.2994,.4503,-.54,137.13,90.20,"04144"
79,-.80,1,40.0000,13.0000,.35,.8795,-.8191,.8259,-.9592,.00,.4784,1.0000,72.500,70.192,.2948,.4193,-.78,95.38,60.72,"04146"
80,-1.35,1,40.0000,9.0000,.39,.9463,-.1791,1.0066,.1210,.00,.3194,1.0000,82.500,78.136,.2745,.3898,-1.31,43.57,25.87,"04148"
81,-.92,1,40.0000,12.0000,.36,.9093,-.5391,.8542,-.6991,.00,.4326,1.0000,75.000,72.099,.2913,.4175,-.90,78.95,49.35,"04149"
82,-.80,1,40.0000,13.0000,.35,.8962,-.6891,.8519,-.7991,.00,.4513,1.0000,72.500,70.192,.2948,.4233,-.78,95.38,60.72,"04150"
83,-.80,1,40.0000,13.0000,.35,1.1582,1.0912,1.2066,1.1312,.00,.0558,1.0000,72.500,70.192,.2948,.4812,-.78,95.38,60.72,"04151"
84,-1.06,1,40.0000,11.0000,.37,1.0683,.4411,1.0464,.2810,.00,.1972,1.0000,72.500,73.962,.2868,.4415,-1.03,65.09,39.96,"04152"
85,-1.51,1,40.0000,8.0000,.41,1.0754,.3911,1.1874,.6712,.00,.1264,1.0000,77.500,80.261,.2663,.3989,-1.47,35.21,20.62,"04153"
86,-.10,1,40.0000,19.0000,.33,1.0893,.9811,1.1194,1.0411,.00,.1642,1.0000,60.000,62.324,.3004,.4970,-.10,237.00,152.77,"04154"
87,.34,1,40.0000,23.0000,.33,.8837,-1.2291,.8597,-1.0891,.00,.4626,1.0000,77.500,62.710,.2922,.4442,.33,216.11,118.72,"04155"
88,.34,1,40.0000,23.0000,.33,.8342,-1.7992,.7894,-1.7092,.00,.5403,1.0000,67.500,62.710,.2922,.4316,.33,216.11,118.72,"04156"
89,-.44,1,40.0000,16.0000,.34,.9445,-.4691,.9389,-.4091,.00,.3788,1.0000,62.500,65.335,.3006,.4539,-.43,162.33,107.87,"04157"
90,-.10,1,40.0000,19.0000,.33,.9315,-.7291,.8993,-.8691,.00,.4086,1.0000,70.000,62.324,.3004,.4596,-.10,237.00,152.77,"04158"
91,-.21,1,40.0000,18.0000,.33,1.1499,1.5211,1.1497,1.2411,.00,.0914,1.0000,52.500,62.893,.3011,.5086,-.21,215.33,142.04,"04159"
